sample_id,label,data_source,confidence,sample_weight,image_path,domain,date
TBH_1505,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1505\thumbnail.png,turnbackhoax,2023-09-04 00:00:00
TBH_1506,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1506\thumbnail.png,turnbackhoax,2025-03-17 00:00:00
TBH_1508,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1508\thumbnail.png,turnbackhoax,2025-06-30 00:00:00
TBH_1511,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1511\thumbnail.png,turnbackhoax,2023-01-26 00:00:00
TBH_1515,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1515\thumbnail.png,turnbackhoax,2025-06-06 00:00:00
TBH_1516,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1516\thumbnail.jpg,turnbackhoax,2025-01-08 00:00:00
TBH_1518,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1518\thumbnail.jpg,turnbackhoax,2025-01-16 00:00:00
TBH_1521,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1521\thumbnail.png,turnbackhoax,2025-10-17 00:00:00
TBH_1523,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1523\thumbnail.png,turnbackhoax,2025-10-29 00:00:00
TBH_1524,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1524\thumbnail.jpg,turnbackhoax,2025-08-22 00:00:00
TBH_1526,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1526\thumbnail.png,turnbackhoax,2025-07-29 00:00:00
TBH_1527,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1527\thumbnail.png,turnbackhoax,2025-06-21 00:00:00
TBH_1529,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1529\thumbnail.png,turnbackhoax,2025-07-18 00:00:00
TBH_1530,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1530\thumbnail.png,turnbackhoax,2025-10-27 00:00:00
TBH_1532,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1532\thumbnail.png,turnbackhoax,2025-10-04 00:00:00
TBH_1533,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1533\thumbnail.png,turnbackhoax,2023-02-12 00:00:00
TBH_1534,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1534\thumbnail.png,turnbackhoax,2025-09-08 00:00:00
TBH_1535,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1535\thumbnail.png,turnbackhoax,2025-06-20 00:00:00
TBH_1536,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1536\thumbnail.jpg,turnbackhoax,2025-01-15 00:00:00
TBH_1537,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1537\thumbnail.png,turnbackhoax,2025-08-20 00:00:00
TBH_1538,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1538\thumbnail.png,turnbackhoax,2023-08-15 00:00:00
TBH_1539,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1539\thumbnail.png,turnbackhoax,2025-09-04 00:00:00
TBH_1541,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1541\thumbnail.png,turnbackhoax,2025-04-04 00:00:00
TBH_1542,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1542\thumbnail.png,turnbackhoax,2025-06-20 00:00:00
TBH_1543,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1543\thumbnail.png,turnbackhoax,2025-09-29 00:00:00
TBH_1545,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1545\thumbnail.png,turnbackhoax,2025-08-31 00:00:00
TBH_1549,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1549\thumbnail.png,turnbackhoax,2023-12-08 00:00:00
TBH_1550,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1550\thumbnail.png,turnbackhoax,2025-07-28 00:00:00
TBH_1551,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1551\thumbnail.jpg,turnbackhoax,2025-09-30 00:00:00
TBH_1554,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1554\thumbnail.png,turnbackhoax,2025-04-29 00:00:00
TBH_1555,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1555\thumbnail.png,turnbackhoax,2023-04-18 00:00:00
TBH_1557,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1557\thumbnail.png,turnbackhoax,2023-08-07 00:00:00
TBH_1558,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1558\thumbnail.png,turnbackhoax,2025-05-06 00:00:00
TBH_1561,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1561\thumbnail.png,turnbackhoax,2023-05-28 00:00:00
TBH_1562,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1562\thumbnail.png,turnbackhoax,2023-01-19 00:00:00
TBH_1564,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1564\thumbnail.png,turnbackhoax,2025-07-09 00:00:00
TBH_1565,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1565\thumbnail.png,turnbackhoax,2025-09-24 00:00:00
TBH_1567,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1567\thumbnail.png,turnbackhoax,2023-06-19 00:00:00
TBH_1568,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1568\thumbnail.png,turnbackhoax,2025-08-26 00:00:00
TBH_1570,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1570\thumbnail.png,turnbackhoax,2025-08-27 00:00:00
TBH_1571,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1571\thumbnail.png,turnbackhoax,2025-10-09 00:00:00
TBH_1572,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1572\thumbnail.png,turnbackhoax,2025-09-17 00:00:00
TBH_1574,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1574\thumbnail.png,turnbackhoax,2025-10-30 00:00:00
TBH_1576,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1576\thumbnail.png,turnbackhoax,2025-01-13 00:00:00
TBH_1577,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1577\thumbnail.png,turnbackhoax,2025-10-28 00:00:00
TBH_1578,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1578\thumbnail.png,turnbackhoax,2025-08-27 00:00:00
TBH_1579,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1579\thumbnail.jpg,turnbackhoax,2025-01-09 00:00:00
TBH_1581,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1581\thumbnail.png,turnbackhoax,2025-01-27 00:00:00
TBH_1582,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1582\thumbnail.png,turnbackhoax,2023-08-26 00:00:00
TBH_1584,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1584\thumbnail.jpg,turnbackhoax,2025-07-07 00:00:00
TBH_1587,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1587\thumbnail.png,turnbackhoax,2025-07-02 00:00:00
TBH_1592,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1592\thumbnail.png,turnbackhoax,2025-05-05 00:00:00
TBH_1593,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1593\thumbnail.png,turnbackhoax,2023-05-07 00:00:00
TBH_1595,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1595\thumbnail.png,turnbackhoax,2025-07-31 00:00:00
TBH_1596,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1596\thumbnail.png,turnbackhoax,2025-11-10 00:00:00
TBH_1598,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1598\thumbnail.png,turnbackhoax,2023-05-16 00:00:00
TBH_1603,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1603\thumbnail.png,turnbackhoax,2025-09-29 00:00:00
TBH_1605,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1605\thumbnail.png,turnbackhoax,2025-10-30 00:00:00
TBH_1606,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1606\thumbnail.png,turnbackhoax,2023-07-03 00:00:00
TBH_1607,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1607\thumbnail.jpg,turnbackhoax,2025-01-21 00:00:00
TBH_1608,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1608\thumbnail.png,turnbackhoax,2025-10-23 00:00:00
TBH_1609,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1609\thumbnail.png,turnbackhoax,2025-07-11 00:00:00
TBH_1610,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1610\thumbnail.png,turnbackhoax,2025-07-18 00:00:00
TBH_1612,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1612\thumbnail.png,turnbackhoax,2025-07-28 00:00:00
TBH_1613,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1613\thumbnail.png,turnbackhoax,2025-01-31 00:00:00
TBH_1620,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1620\thumbnail.png,turnbackhoax,2025-08-19 00:00:00
TBH_1622,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1622\thumbnail.png,turnbackhoax,2025-10-02 00:00:00
TBH_1625,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1625\thumbnail.jpg,turnbackhoax,2025-07-18 00:00:00
TBH_1626,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1626\thumbnail.png,turnbackhoax,2023-06-07 00:00:00
TBH_1627,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1627\thumbnail.png,turnbackhoax,2025-09-18 00:00:00
TBH_1628,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1628\thumbnail.png,turnbackhoax,2023-12-07 00:00:00
TBH_1630,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1630\thumbnail.png,turnbackhoax,2025-06-23 00:00:00
TBH_1631,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1631\thumbnail.png,turnbackhoax,2025-07-27 00:00:00
TBH_1633,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1633\thumbnail.png,turnbackhoax,2025-03-27 00:00:00
TBH_1634,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1634\thumbnail.png,turnbackhoax,2025-08-05 00:00:00
TBH_1635,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1635\thumbnail.png,turnbackhoax,2025-01-07 00:00:00
TBH_1636,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1636\thumbnail.jpg,turnbackhoax,2023-11-22 00:00:00
TBH_1640,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1640\thumbnail.png,turnbackhoax,2025-05-07 00:00:00
TBH_1641,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1641\thumbnail.png,turnbackhoax,2025-01-22 00:00:00
TBH_1642,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1642\thumbnail.png,turnbackhoax,2023-06-04 00:00:00
TBH_1643,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1643\thumbnail.png,turnbackhoax,2025-09-24 00:00:00
TBH_1644,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1644\thumbnail.png,turnbackhoax,2025-09-03 00:00:00
TBH_1645,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1645\thumbnail.png,turnbackhoax,2025-08-29 00:00:00
TBH_1647,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1647\thumbnail.png,turnbackhoax,2025-02-19 00:00:00
TBH_1649,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1649\thumbnail.png,turnbackhoax,2023-03-07 00:00:00
TBH_1651,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1651\thumbnail.png,turnbackhoax,2025-03-23 00:00:00
TBH_1653,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1653\thumbnail.png,turnbackhoax,2023-06-28 00:00:00
TBH_1654,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1654\thumbnail.png,turnbackhoax,2025-10-27 00:00:00
TBH_1655,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1655\thumbnail.png,turnbackhoax,2023-12-30 00:00:00
TBH_1656,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1656\thumbnail.png,turnbackhoax,2023-05-23 00:00:00
TBH_1657,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1657\thumbnail.png,turnbackhoax,2025-07-05 00:00:00
TBH_1659,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1659\thumbnail.png,turnbackhoax,2023-12-18 00:00:00
TBH_1661,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1661\thumbnail.png,turnbackhoax,2025-03-17 00:00:00
TBH_1662,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1662\thumbnail.jpg,turnbackhoax,2023-08-23 00:00:00
TBH_1663,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1663\thumbnail.png,turnbackhoax,2025-07-23 00:00:00
TBH_1664,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1664\thumbnail.png,turnbackhoax,2025-05-14 00:00:00
TBH_1668,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1668\thumbnail.png,turnbackhoax,2025-08-04 00:00:00
TBH_1670,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1670\thumbnail.png,turnbackhoax,2025-05-27 00:00:00
TBH_1672,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1672\thumbnail.png,turnbackhoax,2025-03-30 00:00:00
TBH_1673,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1673\thumbnail.png,turnbackhoax,2025-09-23 00:00:00
TBH_1675,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1675\thumbnail.png,turnbackhoax,2023-11-09 00:00:00
TBH_1676,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1676\thumbnail.png,turnbackhoax,2025-10-30 00:00:00
TBH_1679,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1679\thumbnail.png,turnbackhoax,2025-09-19 00:00:00
TBH_1680,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1680\thumbnail.jpg,turnbackhoax,2025-10-01 00:00:00
TBH_1685,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1685\thumbnail.png,turnbackhoax,2023-08-08 00:00:00
TBH_1686,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1686\thumbnail.png,turnbackhoax,2025-11-02 00:00:00
TBH_1687,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1687\thumbnail.png,turnbackhoax,2025-08-14 00:00:00
TBH_1688,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1688\thumbnail.png,turnbackhoax,2025-09-09 00:00:00
TBH_1689,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1689\thumbnail.png,turnbackhoax,2025-08-24 00:00:00
TBH_1691,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1691\thumbnail.png,turnbackhoax,2025-03-25 00:00:00
TBH_1693,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1693\thumbnail.png,turnbackhoax,2025-07-09 00:00:00
TBH_1694,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1694\thumbnail.png,turnbackhoax,2025-03-06 00:00:00
TBH_1696,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1696\thumbnail.png,turnbackhoax,2025-08-31 00:00:00
TBH_1699,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1699\thumbnail.jpg,turnbackhoax,2025-08-22 00:00:00
TBH_1700,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1700\thumbnail.png,turnbackhoax,2025-01-29 00:00:00
TBH_1701,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1701\thumbnail.png,turnbackhoax,2023-12-06 00:00:00
TBH_1706,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1706\thumbnail.png,turnbackhoax,2025-10-15 00:00:00
TBH_1708,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1708\thumbnail.png,turnbackhoax,2025-07-21 00:00:00
TBH_1711,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1711\thumbnail.png,turnbackhoax,2025-03-06 00:00:00
TBH_1712,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1712\thumbnail.png,turnbackhoax,2025-10-02 00:00:00
TBH_1713,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1713\thumbnail.png,turnbackhoax,2023-04-25 00:00:00
TBH_1716,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1716\thumbnail.png,turnbackhoax,2025-10-27 00:00:00
TBH_1718,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1718\thumbnail.png,turnbackhoax,2023-06-25 00:00:00
TBH_1719,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1719\thumbnail.png,turnbackhoax,2025-10-03 00:00:00
TBH_1720,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1720\thumbnail.png,turnbackhoax,2023-12-19 00:00:00
TBH_1721,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1721\thumbnail.jpg,turnbackhoax,2025-09-26 00:00:00
TBH_1722,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1722\thumbnail.png,turnbackhoax,2023-12-27 00:00:00
TBH_1725,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1725\thumbnail.png,turnbackhoax,2025-07-18 00:00:00
TBH_1726,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1726\thumbnail.png,turnbackhoax,2025-09-19 00:00:00
TBH_1729,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1729\thumbnail.png,turnbackhoax,2025-09-10 00:00:00
TBH_1730,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1730\thumbnail.jpg,turnbackhoax,2023-12-31 00:00:00
TBH_1731,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1731\thumbnail.png,turnbackhoax,2023-08-31 00:00:00
TBH_1732,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1732\thumbnail.png,turnbackhoax,2025-06-18 00:00:00
TBH_1735,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1735\thumbnail.png,turnbackhoax,2025-09-15 00:00:00
TBH_1736,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1736\thumbnail.png,turnbackhoax,2023-01-19 00:00:00
TBH_1737,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1737\thumbnail.png,turnbackhoax,2025-06-02 00:00:00
TBH_1738,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1738\thumbnail.png,turnbackhoax,2025-03-27 00:00:00
TBH_1739,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1739\thumbnail.png,turnbackhoax,2025-09-28 00:00:00
TBH_1742,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1742\thumbnail.png,turnbackhoax,2025-10-31 00:00:00
TBH_1743,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1743\thumbnail.png,turnbackhoax,2025-07-21 00:00:00
TBH_1747,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1747\thumbnail.png,turnbackhoax,2023-02-17 00:00:00
TBH_1748,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1748\thumbnail.png,turnbackhoax,2025-09-23 00:00:00
TBH_1750,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1750\thumbnail.png,turnbackhoax,2023-01-11 00:00:00
TBH_1751,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1751\thumbnail.png,turnbackhoax,2025-10-30 00:00:00
TBH_1753,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1753\thumbnail.jpg,turnbackhoax,2023-12-31 00:00:00
TBH_1756,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1756\thumbnail.png,turnbackhoax,2025-08-01 00:00:00
TBH_1757,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1757\thumbnail.png,turnbackhoax,2025-06-20 00:00:00
TBH_1760,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1760\thumbnail.png,turnbackhoax,2025-10-08 00:00:00
TBH_1766,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1766\thumbnail.png,turnbackhoax,2023-06-06 00:00:00
TBH_1768,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1768\thumbnail.jpg,turnbackhoax,2025-10-23 00:00:00
TBH_1769,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1769\thumbnail.png,turnbackhoax,2025-07-22 00:00:00
TBH_1772,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1772\thumbnail.png,turnbackhoax,2023-05-13 00:00:00
TBH_1773,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1773\thumbnail.png,turnbackhoax,2025-01-08 00:00:00
TBH_1774,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1774\thumbnail.jpg,turnbackhoax,2025-02-10 00:00:00
TBH_1775,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1775\thumbnail.png,turnbackhoax,2025-06-23 00:00:00
TBH_1778,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1778\thumbnail.png,turnbackhoax,2023-02-13 00:00:00
TBH_1779,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1779\thumbnail.png,turnbackhoax,2025-02-19 00:00:00
TBH_1780,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1780\thumbnail.png,turnbackhoax,2025-10-13 00:00:00
TBH_1781,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1781\thumbnail.png,turnbackhoax,2025-09-24 00:00:00
TBH_1782,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1782\thumbnail.png,turnbackhoax,2023-01-12 00:00:00
TBH_1783,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1783\thumbnail.png,turnbackhoax,2025-06-11 00:00:00
TBH_1784,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1784\thumbnail.png,turnbackhoax,2025-03-13 00:00:00
TBH_1785,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1785\thumbnail.jpg,turnbackhoax,2025-01-14 00:00:00
TBH_1786,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1786\thumbnail.png,turnbackhoax,2025-05-18 00:00:00
TBH_1787,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1787\thumbnail.png,turnbackhoax,2025-05-14 00:00:00
TBH_1790,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1790\thumbnail.png,turnbackhoax,2025-10-03 00:00:00
TBH_1793,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1793\thumbnail.png,turnbackhoax,2025-08-31 00:00:00
TBH_1794,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1794\thumbnail.png,turnbackhoax,2025-08-08 00:00:00
TBH_1795,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1795\thumbnail.jpg,turnbackhoax,2019-11-05 00:00:00
TBH_1799,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1799\thumbnail.jpg,turnbackhoax,2019-11-08 00:00:00
TBH_1802,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1802\thumbnail.png,turnbackhoax,2019-12-06 00:00:00
TBH_1808,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1808\thumbnail.jpg,turnbackhoax,2019-12-18 00:00:00
TBH_1809,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1809\thumbnail.jpg,turnbackhoax,2019-10-08 00:00:00
TBH_1813,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1813\thumbnail.png,turnbackhoax,2019-12-17 00:00:00
TBH_1814,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1814\thumbnail.png,turnbackhoax,2019-10-15 00:00:00
TBH_1817,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1817\thumbnail.png,turnbackhoax,2019-10-13 00:00:00
TBH_1823,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1823\thumbnail.png,turnbackhoax,2019-11-07 00:00:00
TBH_1828,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1828\thumbnail.png,turnbackhoax,2019-10-28 00:00:00
TBH_1831,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1831\thumbnail.jpg,turnbackhoax,2019-12-20 00:00:00
TBH_1832,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1832\thumbnail.png,turnbackhoax,2019-10-26 00:00:00
TBH_1835,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1835\thumbnail.png,turnbackhoax,2019-12-08 00:00:00
TBH_1836,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1836\thumbnail.png,turnbackhoax,2019-10-13 00:00:00
TBH_1838,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1838\thumbnail.jpg,turnbackhoax,2019-10-31 00:00:00
TBH_1841,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1841\thumbnail.jpg,turnbackhoax,2019-10-30 00:00:00
TBH_1842,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1842\thumbnail.png,turnbackhoax,2019-10-01 00:00:00
TBH_1843,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1843\thumbnail.png,turnbackhoax,2019-11-23 00:00:00
TBH_1845,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1845\thumbnail.png,turnbackhoax,2019-11-14 00:00:00
TBH_1848,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1848\thumbnail.png,turnbackhoax,2019-12-20 00:00:00
TBH_1851,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1851\thumbnail.jpg,turnbackhoax,2019-12-05 00:00:00
TBH_1855,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1855\thumbnail.png,turnbackhoax,2019-12-07 00:00:00
TBH_1856,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1856\thumbnail.jpg,turnbackhoax,2019-12-31 00:00:00
TBH_1859,hoax,original_hoax,1.0,1.0,data\raw\turnbackhoax\images\1859\thumbnail.png,turnbackhoax,2019-11-08 00:00:00
