id,blog_date,blog_title,flag,social_media,post_text,post_date,blog_check,blog_conclusion,post_view,post_likes,post_comment,post_share,post_url,archive_url,blog_url,thumbnail
1654,27/10/2025,Video “TNI Tangkap Warga Asing Pemasok Senjata Ilegal untuk KKB Papua”,SALAH,Twitter,“VIRAL! DALAM SEBUAH PATROLI MILITER LAUT SEKELOMPOK PRAJURIT KOPASSUS BERHASIL MENANGKAP DAN MENGAMANKAN SEORANG WARGA NEGARA ASING YANG KEDAPATAN MEMBAWA PASOKAN SENJATA ILEGAL DIDUGA KUAT SENJATA-SENJATA TERSEBUT AKAN DIKIRIM KE PAPUA UNTUK KELOMPOK KRIMINAL BERSENJATA KKB NAMUN SAAT DIINTEROGASI PRIA ASING ITU JUSTRU MEMILIH BUNGKAM DAN ENGGAN MENGUNGKAP DALANG DI BALIK SEMUA INI”,27/10/2025,,,0,0,0,0,https://turnbackhoax.id/2025/10/27/salah-video-tni-tangkap-warga-asing-pemasok-senjata-ilegal-untuk-kkb-papua,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-82-678x381.png
1655,30/12/2023,Foto Jokowi Membagikan Buku dengan Sampul Prabowo dan Gibran,SALAH,Twitter,“Pak @KRMTRoySuryo1 tolong cek keaslian foto ini . Editan atau asli . 🙏”,30/12/2023,,,0,0,0,0,https://turnbackhoax.id/2023/12/30/salah-foto-jokowi-membagikan-buku-dengan-sampul-prabowo-dan-gibran,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/12/X-cover-ps-grr-03-678x381.png
1656,23/05/2023,Video “AKHIRNYA ADIAN DIANGKAT JADI MENTERI DETIK DETIK JOKOWI PIMPIN LANGSUNG SUMPAH JABATAN”,SALAH,Twitter,* “Akh1rnya Di1antik Det1k Det1k J0k0wi P1mp1n L4ngsung Sump4h Jab4tan Untuk And1an Nap1tupu1u” (di post).,23/05/2023,,,0,0,0,0,https://turnbackhoax.id/2023/05/23/salah-video-akhirnya-adian-diangkat-jadi-menteri-detik-detik-jokowi-pimpin-langsung-sumpah-jabatan,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/05/X-adian-jadi-menteri-03-1-678x381.png
1657,05/07/2025,Wali Kota Boston Keturunan Indonesia,SALAH,Twitter,"“*WALIKOTA BOSTON USA, Seorang perempuan TIONGHOA ASAL GAMBIRAN , BANYUWANGI -Jawa Timur(cucu Nyah Djoe)*
*_INI BARU HEIBAAAAT!_*
*Umur 37 th, TIONGHOA Asli orang INDONESIA * *Tidak menghujat & membenci,selalu* *tebar kebaikan dan kasih sayang di manapun kita berada*…🇮🇩❤️👍🏼”",05/07/2025,,,0,0,0,0,https://turnbackhoax.id/2025/07/05/salah-wali-kota-boston-keturunan-indonesia,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Dark-Background-5-678x381.png
1658,18/07/2023,Poster yang Mengklaim ICW Puji Ganjar Berantas Pungli Tiap Sekolah di Jawa Tengah,SALAH,Twitter,"Nama ICW telah dicatut sembarangan oleh pihak yang tidak bertanggungjawab. Kami dinarasikan dan diberitakan seolah-olah mengapresiasi Ganjar Pranowo soal berantas korupsi di lingkungan sekolah. Kami pastikan informasi tersebut tidak benar, alias hoaks!
— ICW (@antikorupsi)",18/07/2023,,,0,0,0,0,https://turnbackhoax.id/2023/07/18/salah-poster-yang-mengklaim-icw-puji-ganjar-berantas-pungli-tiap-sekolah-di-jawa-tengah,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/07/Screenshot-1944-525x381.png
1659,18/12/2023,Tangkapan Layar (Screenshot) Percakapan “Tito” dengan “Kementerian Dalam Negeri”,SALAH,Twitter,“Oh Tito nanti di belakang kemenangan curang prabowoKemenangan jilid 2Dia suruh orang sudah saya dugaHahahaJadi polisi bengis suruh tembak orangJadi mendagri suruh orang menang dengan cara culas”.,18/12/2023,,,0,0,0,0,https://turnbackhoax.id/2023/12/18/salah-tangkapan-layar-screenshot-percakapan-tito-dengan-kementerian-dalam-negeri,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/12/X-chat-kemendagri-03-678x381.png
1660,04/06/2025,Mahkamah Internasional Tetapkan Israel sebagai Negara Ilegal,SALAH,Twitter,"“Mahkamah Internasional tlah memutuskan bahwa: ISRAEL adlh NEGARA ILEGAL yg sdh harus keluar dari Palestine dan wajib segera diHUKUM DUNIA”.
“#israel Adlh NEGARA ILEGAL yg SIAP DIHUKUM oleh KEPUTUSAN MAHKAMAH INTERNASIONAL”.",04/06/2025,,,0,0,0,0,https://turnbackhoax.id/2025/06/04/salah-mahkamah-internasional-tetapkan-israel-sebagai-negara-ilegal,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/06/HEADER-Dark-Background-15-678x381.png
1661,17/03/2025,Tautan Daftar “CPNS Pengelola Dapur Umum Makan Bergizi Gratis”,SALAH,Twitter,"“Pendaftaran CPNS Badan Gizi Nasional 2025
Peluang menjadi bagian dari Program Makan Siang Gratis Nasional 🍴✨
Badan Gizi Nasional (BGN) membuka pendaftaran CPNS untuk mengisi posisi pengelola Dapur Umum Makan Siang Gratis di seluruh Indonesia.
Dibutuhkan 28.156 Orang yang siap menjadi bagian dari upaya mewujudkan Gizi Seimbang bagi Masyarakat.
Ayo segera daftarkan diri Anda…
Pendaftaran Calon Kuota Badan Gizi Nasional dilaksanakan secara Online”",17/03/2025,,,0,0,0,0,https://turnbackhoax.id/2025/03/17/penipuan-tautan-daftar-cpns-pengelola-dapur-umum-makan-bergizi-gratis,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/03/HEADER-Dark-Background-9-678x381.png
1662,23/08/2023,PDIP Usir Sandiaga Uno Karena Ngotot Jadi Wakil Presiden,SALAH,Twitter,"Sok Pede Karena Merasa Punya Modal Untuk Mencawapres, Sandiaga Uno Malah Diusir PDIP Karena Ngebet Ingin Jadi Cawapres Ganjar.
Netizen: Kenapa Engga Dukung Anies Saja? Kan Bisa Jadi Menteri kayak LBP..
— Lambe Waras (@abu_waras)",23/08/2023,,,0,0,0,0,https://turnbackhoax.id/2023/08/23/salah-pdip-usir-sandiaga-uno-karena-ngotot-jadi-wakil-presiden,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/08/photo1692784588-3-678x381.jpeg
1663,23/07/2025,Tautan Pendaftaran Lowongan Kerja BAZNAS,SALAH,Twitter,"“lowongan kerja
BADAN AMIL ZAKAT NASIONAL
2 Juta – 5 Juta / Bulan
Full Time
Pengalaman/Non pengalaman
On-site
Tersedia training “
Informasi selengkapnya kunjungi website di bio profil",23/07/2025,,,0,0,0,0,https://turnbackhoax.id/2025/07/23/penipuan-tautan-pendaftaran-lowongan-kerja-baznas,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Light-Background-10-3-678x381.png
1664,14/05/2025,Ahli Waris Bisa Disanksi kalau Orang Meninggal Tidak Lapor Pajak,SALAH,Twitter,"“Parah,Sekarang Orang Yang Sudah Mninggal Masih Wajib Lapor Pajak Jika Tidak,Ahli Waris Akan Kena Sangsi…!!!!”",14/05/2025,,,0,0,0,0,https://turnbackhoax.id/2025/05/14/salah-ahli-waris-bisa-disanksi-kalau-orang-meninggal-tidak-lapor-pajak,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/05/header-orang-meninggal-wajib-pajak-678x381.png
1665,18/04/2023,Video “BERHASIL TEPIS SERANGAN CHINA TAK PERLU WAKTU LAMA TNI LANGSUNG PERSIAPKAN SERANGAN”,SALAH,Twitter,* “TNI BERHASIL TANGKAL SERAGAN CHINA – MALAYSIA – UCRANIA – DUNIA MILITER UPDATE – BERITA TERKINI” (di post).,18/04/2023,,,0,0,0,0,https://turnbackhoax.id/2023/04/18/salah-video-berhasil-tepis-serangan-china-tak-perlu-waktu-lama-tni-langsung-persiapkan-serangan,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/04/X-tepis-serangan-cn-03-1-678x381.png
1666,10/04/2025,Flurona Itu Virus Buatan Tiga Perusahaan Vaksin di China,SALAH,Twitter,"“3 Perusahaan Vaksin China Membuat Virus Gabungan, Akan disebar ke seluruh dunia. HMPV VS COVID-19 = FLURONA”",10/04/2025,,,0,0,0,0,https://turnbackhoax.id/2025/04/10/salah-flurona-itu-virus-buatan-tiga-perusahaan-vaksin-di-china,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/04/HEADER-Dark-Background-5-678x381.png
1667,29/07/2025,Video “Penangkapan Benjamin Netanyahu”,SALAH,Twitter,"“NETANYAHU DI TANGKAP
Makin panas”",29/07/2025,,,0,0,0,0,https://turnbackhoax.id/2025/07/29/salah-video-penangkapan-benjamin-netanyahu,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/07/6070962025976153831-678x381.jpg
1668,04/08/2025,Ahok Seret Nama Jokowi dalam Kasus Korupsi Pertamina,SALAH,Twitter,"“P4K JOKOWI T4HU S3MU4NYA , KUROPSI 4,5 TRILIUN” K4TA 4HOK
4HOK S3RET JOKOWI SK4ND4L B3S4R KUROPSI P4RT4MIN4, AHOK MINT4 JOKOWI DI P3RIKS4
T4k t3rim4 di p3riks4 K3ja9un9 & KPK s3ndiri 4hok bocork4n r4h4si4 jokowi s4kand4l kuropsi p4rtamin4..!!”",04/08/2025,,,0,0,0,0,https://turnbackhoax.id/2025/08/04/salah-ahok-seret-nama-jokowi-dalam-kasus-korupsi-pertamina,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/08/HEADER-Dark-Background-29-678x381.png
1669,23/06/2025,Helikopter Jatuh di Kebun Kopi Palu,SALAH,Twitter,"Sebuah heli
Jatuh di kebun kopi
Palu sulteng",23/06/2025,,,0,0,0,0,https://turnbackhoax.id/2025/06/23/salah-helikopter-jatuh-di-kebun-kopi-palu,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/06/3.-Header-Helikopter-678x381.png
1670,27/05/2025,Dokumentasi “Penggerebekan Lokasi Penyekapan WNI di Thailand”,SALAH,Twitter,"“Kepolisian Thailand baru-baru ini melakukan Penggerebekan Salah satu tempat di mana banyak warga Indonesia Yg di Sekap sebelum di kirim ke Kamboja,..
Banyak di antara mereka yang di jebak oleh teman sesama WNI untuk bekerja di Thailand tetapi ujung ujungnya malah di kirim ke Kamboja…
Pinter2 lh ikak Mileh Bgwe..
Jgn Tegiur Bgwe di Luer..”",27/05/2025,,,0,0,0,0,https://turnbackhoax.id/2025/05/27/salah-dokumentasi-penggerebekan-lokasi-penyekapan-wni-di-thailand,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/05/HEADER-Light-Background-4-1-678x381.png
1671,30/04/2025,"Video Gempa M 6,2 Guncang Istanbul 04/23/2025",SALAH,Twitter,"“Gempa M 6.2 Guncang
Istanbul, Warga Panik
Berhamburan ke Jalan
04/23/2025″",30/04/2025,,,0,0,0,0,https://turnbackhoax.id/2025/04/30/salah-video-gempa-m-62-guncang-istanbul-04-23-2025,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/04/X-tr-quake-HEADER-678x381.png
1672,30/03/2025,Prabowo Susun RUU untuk Penjarakan Pejabat Penghina Rakyat,SALAH,Twitter,“PRABOWO AKAN MENYUSUN UU PEJABAT YANG HINA RAKYAT”,30/03/2025,,,0,0,0,0,https://turnbackhoax.id/2025/03/30/salah-prabowo-susun-ruu-untuk-penjarakan-pejabat-penghina-rakyat,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/03/header-prabowo-susun-ruu-pejabat-hina-rakyat-678x381.png
1673,23/09/2025,"Artikel CNN Indonesia: “Cak Imin Soal Korupsi Kuota Haji Saya Dapat Sedikit Dari Menteri Yaqut Itu Pun Sudah Diikhlaskan Rakyat,Tidak Berdosa”",SALAH,Twitter,"Cak Imin Soal Korupsi Kuota Haji Saya Dapat Sedikit Dari Menteri Yaqut Itu Pun Sudah Diikhlaskan Rakyat,Tidak Berdosa",23/09/2025,,,0,0,0,0,https://turnbackhoax.id/2025/09/23/salah-artikel-cnn-indonesia-cak-imin-soal-korupsi-kuota-haji-saya-dapat-sedikit-dari-menteri-yaqut-itu-pun-sudah-diikhlaskan-rakyattidak-berdosa,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/09/image-88-678x381.png
1674,21/01/2025,Foto “Kantor Facebook di Los Angeles Terbakar”,SALAH,Facebook,"“INFORMASI PENTING BUAT PENGUNA META‼️
Terkait kebakaran di California  Amerika Serikat🇺🇸
Akan berpotensi mempengaruhi operasi penuh Facebook. Mengingat bahwa👉 kantor pusat Meta/ Perusahaan induknya Fecebook yang berlokasi di Menlo Park, California.👇
👉Kebakaran🔥🔥
Dan dari kejadian tersebut itu telah menyebabkan Meta mengeluarkan pengumuman darurat kepada karyawannya Fb Pro/ Meta dan mempertimbangkan untuk segerah menghentikan aktifitasnya untuk sementara.👍😭😭”",21/01/2025,,,0,0,0,0,https://turnbackhoax.id/2025/01/21/salah-foto-kantor-facebook-di-los-angeles-terbakar,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-21-at-20.43.51-1-678x381.jpeg
1675,09/11/2023,Video Anies Baswedan Pidato Menggunakan Bahasa Arab di acara Apel Siaga Perubahan Partai NasDem,SALAH,Twitter,“Masya Alloh Tabarokallohmakin membanggakanbaik bhs Inggris / Arab fasihso gak salah pilihbeliau Pak Anies Mampudan dibutuhkan di Indonesiawelcome Presiden RI 2024AMIN ter the best”.,09/11/2023,,,0,0,0,0,https://turnbackhoax.id/2023/11/09/salah-video-anies-baswedan-pidato-menggunakan-bahasa-arab-di-acara-apel-siaga-perubahan-partai-nasdem,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/11/synth-ab-03-1-678x381.png
1676,30/10/2025,Keponakan Luhut Pakai Dana Danantara Untuk Judi Saham,SALAH,Twitter,"“
GEMPAR! PUBLIK DIKEJUTKAN LAPORAN DARI
yang mengungkap bahwa Danantara, lembaga pengelola investasi hasil kumpulan dividen BUMN, justru mengalihkan dana triliunan rupiah untuk membeli obligasi, bukan untuk membiayai proyek strategis nasional sebagaimana mandat awalnya.
Langkah ini sontak menimbulkan tanda tanya besar di kalangan publik dan pengamat keuangan.
Bagaimana mungkin lembaga yang dibentuk untuk mempercepat pembangunan infrastruktur dan meningkatkan nilai ekonomi bangsa malah bermain di pasar keuangan yang penuh spekulasi?",30/10/2025,,,0,0,0,0,https://turnbackhoax.id/2025/10/30/salah-keponakan-luhut-pakai-dana-danantara-untuk-judi-saham,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/10/image-133-678x381.png
1677,30/12/2023,“mobil dipegang saja kayak gini”,SALAH,Twitter,"“Ya Allah…., mobil dipegang saja kayak gini……. astaghfirullah al’adziim…!!!🤬”.",30/12/2023,,,0,0,0,0,https://turnbackhoax.id/2023/12/30/salah-mobil-dipegang-saja-kayak-gini,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/12/X-mobil-dipegang-03-678x381.png
1678,07/08/2025,Video “Qatar Meledak Akibat Drone Iran”,SALAH,Twitter,"“Qatar meledak hari ini, qatarr di dron Iran malam 23 juni malam tadi”.",07/08/2025,,,0,0,0,0,https://turnbackhoax.id/2025/08/07/salah-video-qatar-meledak-akibat-drone-iran,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/08/HEADER-Dark-Background-29-1-678x381.png
1679,19/09/2025,Prabowo Menangis Umumkan Pengunduran Diri sebagai Presiden,SALAH,Twitter,"tangis sang jendral “Dengan berat hati, kepada segenap Rakyat Indonesia yang saya cintai, saya mohon maaf, dan saya ingin berpamitan untuk mengundurkan diri sebagai Presiden RI, mulai hari ini, semoga mas Gibran di beri kekuatan untk memimpin Negri yang besar ini”",19/09/2025,,,0,0,0,0,https://turnbackhoax.id/2025/09/19/salah-prabowo-menangis-umumkan-pengunduran-diri-sebagai-presiden,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/09/header-tangis-prabowo-saat-umumkan-pengunduran-dirinya-678x381.png
1680,01/10/2025,Prabowo Bekukan PDI-Perjuangan,SALAH,Twitter,“PRESIDEN PRABOWO BEKUKAN FRAKSI PDI-P. BUNTUT MEGA PERINTAHKAN WALK OUT DARI RUANG SIDANG TOLAK RUU P3R4MP4S4N ASET K0RVPT0R”,01/10/2025,,,0,0,0,0,https://turnbackhoax.id/2025/10/01/salah-prabowo-bekukan-pdi-perjuangan,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/10/6262369180552644898-678x381.jpg
1681,17/01/2025,Tautan Rekrutmen “Pegawai Laut PT PELNI” untuk Lulusan SMK,SALAH,Twitter,"“REKRUTMEN BERSAMA BUMN
✨RESMI BUKA, 110 BUMN menyediakan 2000+ lowongan pekerjaan, terbuka tanpa minimal pendidikan. (Silahkan Klik Link Di Bio)
Pertimbangkan dengan seksama pilihanmu, lengkapi persyaratan terbaikmu dan asah terus kemampuanmu. Optimis kamu siap mengikuti seluruh rangkaian proses RBB.
Jaga kesehatan dan jangan lupa untuk selalu berdoa, meminta restu dari orang tua ya!”",17/01/2025,,,0,0,0,0,https://turnbackhoax.id/2025/01/17/penipuan-tautan-rekrutmen-pegawai-laut-pt-pelni-untuk-lulusan-smk,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-17-at-18.55.32-678x381.jpeg
1682,09/07/2025,Tautan Lowongan Kerja PP Presisi,SALAH,Twitter,"“ OPEN REKRUTMEN PT PP PRESISI
KUALIFIKASI UMUM
Usia maksimal 45 Tahun
Pendidikan minimal SMK, D3 semua jurusan
Memiliki pengetahuan dan keterampilan
dalam perawatan alat berat
Sehat jasmani dan rohani
Memiliki kemampuan komunikasi dan inter personal yang baik
Memiliki kemampuan analisis yang kuat dan detail
ect.
POSISI KERJA
1. Mechanic
2. Welder
3. Planner and Technical Support
4. Driver Dump Truck
5. Operator Alat Berat
TUNJANGAN
BPJS Kesehatan dan BPJS
Ketenagakerjaan
Kesehatan dan Keselamatan Kerja
Tunjangan dan Bonus
Gaji Berdasarkan posisi
Tunjangan Transportasi
Tunjangan Makan”",09/07/2025,,,0,0,0,0,https://turnbackhoax.id/2025/07/09/penipuan-tautan-lowongan-kerja-pp-presisi,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Dark-Background-4-1-678x381.png
1683,17/03/2025,Penawaran Pinjaman Online BCA di TikTok,SALAH,Twitter,“Bank BCA sudah resmi membuka pinjaman secara online tanpa agunan tanpa jaminan”,17/03/2025,,,0,0,0,0,https://turnbackhoax.id/2025/03/17/penipuan-penawaran-pinjaman-online-bca-di-tiktok,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/03/HEADER-Light-Background-5-678x381.png
1684,25/03/2025,Ridwan Kamil Jadi Tersangka Skandal Korupsi Bank BJB,SALAH,Twitter,"“Ridwan Kamil RESMI Jadi TERSANGKA ! Skandal Korupsi BJB RK CS TERKUAK KPK TANGKAP RK & 5 KONGLOMERAT”
“Ridwan Kamil jadi Tersangka Korupsi. Skandal Korupsi BJB RK Terkuak! KPK Tangkap RK Bersama 5 Pejabat & Konglomerat Bank Terbesar di Jawa Barat Dikorupsi RK CS!”",25/03/2025,,,0,0,0,0,https://turnbackhoax.id/2025/03/25/salah-ridwan-kamil-jadi-tersangka-skandal-korupsi-bank-bjb,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/03/header-ridwan-kamil-tersangka-korupsi-bjb-678x381.png
1685,08/08/2023,"Video “ROCKY GERUNG DICIDUK DENSUS, PENGHINAAN TERHADAP PRESIDEN JOKOWI BERAKHIR DIPENJARA”",SALAH,Twitter,* “AKHIRNYA ROCKY GERUNG DICIDUKPENGHINAAN TERHADAP JOKOWI BERBUNTUT PANJANG” (di gambar pratinjau).,08/08/2023,,,0,0,0,0,https://turnbackhoax.id/2023/08/08/salah-video-rocky-gerung-diciduk-densus-penghinaan-terhadap-presiden-jokowi-berakhir-dipenjara,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/08/X-densus-ciduk-rg-03-1-678x381.png
1686,02/11/2025,​[SALAH] Purbaya Resmi Menarik Anggaran Rp71 Triliun dari Program MBG untuk Dialihkan ke Beras Gratis,SALAH,Twitter,"​”GEMPAR..! Rp 71 TRILLIUN ANGGARAN DIALIHKAN, NASIB MBG DI UJUNG TANDUK..!? Purbaya resmi tarik anggaran Rp 71 Triliun dari program MBG untuk dialihkan ke bantuan beras gratis. Keputusan ini muncul setelah banyaknya siswa yang mengalami keracunan.. GIMANA MENURUT KALIAN!?”",02/11/2025,,,0,0,0,0,https://turnbackhoax.id/2025/11/02/salah-purbaya-resmi-menarik-anggaran-rp71-triliun-dari-program-mbg-untuk-dialihkan-ke-beras-gratis,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/10/Copy-of-Copy-of-2.-Misleading-Content_20251020_233922_0000-678x381.png
1687,14/08/2025,Perpanjang dan Pembuatan SIM Gratis pada 17 Agustus 2025,SALAH,Twitter,"Memperingati HUT RI ke 80 BulanKebahagiaan Seluruh Masyarakat Indonesia, Untuk Perpanjangan dan Pembuatan SIM di Gratiskan sampai akhir bulan Agusgus. tunggu apalagi ayo segera daftar.",14/08/2025,,,0,0,0,0,https://turnbackhoax.id/2025/08/14/penipuan-perpanjang-dan-pembuatan-sim-gratis-pada-17-agustus-2025,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/08/HEADER-Light-Background-17-678x381.png
1688,09/09/2025,Video “Demo Purnawirawan TNI Tuntut Pemakzulan Wapres,SALAH,Twitter,“puluhan ribu purnawirawan TNI sedang berjalan kaki menuju dpr Ri untuk melakukan demo besar-besaran yang menuntut dpr Ri untuk segera melakukan sidang dalam rangka pemakzulan wapres. purnawirawan tni sudah tidak tahan dengan aksi dpr yang selalu diam dalam menanggapi surat pemakzulan yang mereka kirim beberapa bulan lalu. akhirnya purnawirawan tni pun melakukan aksi demo ini agar dpr melakukan pemakzulan wapres”,09/09/2025,,,0,0,0,0,https://turnbackhoax.id/2025/09/09/salah-video-demo-purnawirawan-tni-tuntut-pemakzulan-wapres,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/09/HEADER-Dark-Background-39-678x381.png
1689,24/08/2025,Vaksin HPV Sebabkan Rahim Kering dan Kemandulan,SALAH,Twitter,"“Dilaksanakan namanya BIAN, Bulan Imunisasi Anak Nasional, apa yang dilakukan? ada namanya vaksin HPV, Human Papilloma Virus. Yang tujuannya untuk apa? Alasannya untuk apa? Untuk mencegah kanker serviks, tetapi dilakukan kepada anak-anak tujuannya apa? untuk kandungannya kering. Apa yang terjadi kalau mandul? apa yang terjadi, mereka frustasi dan akhirnya mereka akan melakukan seks bebas di mana-mana”.",24/08/2025,,,0,0,0,0,https://turnbackhoax.id/2025/08/24/salah-vaksin-hpv-sebabkan-rahim-kering-dan-kemandulan,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2025/08/Header-vaksin-hpv-bikin-mandul-678x381.png
1690,17/01/2023,PT PEGADAIAN LAKUKAN LELANG ONLINE,SALAH,Twitter,"hallo sahabat, terkait perihal lelang online tidak dibenarkan ya, karena kami hanya melakukan lelang secara offline saja yaitu datang langsung ke cabang Pegadaian, mohon berhati-hati terhadap akun lelang online yang mengatasnamakan Pegadaian ya. -Kevin
— Sahabat Pegadaian (@shbt_pegadaian)",17/01/2023,,,0,0,0,0,https://turnbackhoax.id/2023/01/17/salah-pt-pegadaian-lakukan-lelang-online,,https://turnbackhoax.id/,https://turnbackhoax.id/wp-content/uploads/2023/01/WhatsApp-Image-2023-01-17-at-08.20.04-678x381.jpeg
