id,source,source_type,title,text,full_content,date,post_date,category,flag,social_media,label,label_text,verification_status,confidence_score,image_path,thumbnail_url,post_url,archive_url,blog_url,views,likes,comments,shares,verification_process,conclusion,fact_checker,has_local_image,image_file_name,image_file_size_mb,image_download_status
1763,turnbackhoax,fact_check,Imigran Muslim dari Palestina Sebabkan Kebakaran di Los Angeles,"“Kebakaran hutan Los Angeles disebabkan oleh imigran Islam dari Palestina.
Sekarang sedang menghadapi tuntutan penjara seumur hidup.
aullohuakbar…takbiiir”.","Imigran Muslim dari Palestina Sebabkan Kebakaran di Los Angeles. “Kebakaran hutan Los Angeles disebabkan oleh imigran Islam dari Palestina.
Sekarang sedang menghadapi tuntutan penjara seumur hidup.
aullohuakbar…takbiiir”.. ",06/03/2025,06/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1763\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/HEADER-Dark-Background-4-678x381.png,https://turnbackhoax.id/2025/03/06/salah-imigran-muslim-dari-palestina-sebabkan-kebakaran-di-los-angeles,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.11081600189208984,success
1764,turnbackhoax,fact_check,"Video “UMAT ISLAM BERTAKBIR, ARAB SAUDI NYATAKAN SIAP DAMPINGI RI LAWAN NEGARA BARAT”","“UMAT ISLAM BERTAKBIR, ARAB SAUDI NYATAKAN SIAP DAMPINGI RI LAWAN NEGARA BARAT”.","Video “UMAT ISLAM BERTAKBIR, ARAB SAUDI NYATAKAN SIAP DAMPINGI RI LAWAN NEGARA BARAT”. “UMAT ISLAM BERTAKBIR, ARAB SAUDI NYATAKAN SIAP DAMPINGI RI LAWAN NEGARA BARAT”.. ",06/04/2023,06/04/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1764\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2023/04/X-ksa-persenjatai-ri-03-1-678x381.png,https://turnbackhoax.id/2023/04/06/salah-video-umat-islam-bertakbir-arab-saudi-nyatakan-siap-dampingi-ri-lawan-negara-barat,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.30007076263427734,success
1765,turnbackhoax,fact_check,Gaji PNS dan Pensiunan Resmi Naik 16 Persen Tahun 2025,“Gaji PNS dan Pensiunan Rasmi Naik 16 Persen di Tahun 2025”,Gaji PNS dan Pensiunan Resmi Naik 16 Persen Tahun 2025. “Gaji PNS dan Pensiunan Rasmi Naik 16 Persen di Tahun 2025”. ,30/04/2025,30/04/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1765\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/04/header-gaji-pns-naik-678x381.png,https://turnbackhoax.id/2025/04/30/salah-gaji-pns-dan-pensiunan-resmi-naik-16-persen-tahun-2025,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.18685150146484375,success
1766,turnbackhoax,fact_check,Video “DI SURUH PAK ANIES PEGHINA ISTRI GIBRAN AKUI BEGINI”,* “GIBRAN MURKA Ternyata Segini Bayaran Sekali Memfitnah Menantu Presiden..” (di post).,Video “DI SURUH PAK ANIES PEGHINA ISTRI GIBRAN AKUI BEGINI”. * “GIBRAN MURKA Ternyata Segini Bayaran Sekali Memfitnah Menantu Presiden..” (di post).. ,06/06/2023,06/06/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1766\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2023/06/X-di-suruh-anies-fitnah-menantu-presiden-03-1-1-678x381.png,https://turnbackhoax.id/2023/06/06/salah-video-di-suruh-pak-anies-peghina-istri-gibran-akui-begini,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.38672447204589844,success
1767,turnbackhoax,fact_check,Perusahaan Biskuit Oreo menegaskan bahwa produknya Haram,"Halal Certification will depend on the country you live in. We recommend that you always check the ingredients and the label to guarantee the suitability for your diet.
— OREO Cookie (@Oreo)","Perusahaan Biskuit Oreo menegaskan bahwa produknya Haram. Halal Certification will depend on the country you live in. We recommend that you always check the ingredients and the label to guarantee the suitability for your diet.
— OREO Cookie (@Oreo). ",19/01/2023,19/01/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1767\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2023/01/screenshot-5-678x381.jpg,https://turnbackhoax.id/2023/01/19/salah-perusahaan-biskuit-oreo-menegaskan-bahwa-produknya-haram,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.04267311096191406,success
1768,turnbackhoax,fact_check,Natuna Utara Jadi Jaminan Utang Kereta Cepat Whoosh,"“Prabowo terkaget-kaget dengan perjanjian disaat jokowi masih berkuasa
CINA AKAN MEMINTA NATUNA UTARA KARENA TERTUANG DALAM PERJANJIAN ANTARA JOKOWI DAN CINA, KALAU INDONESIA TIDAK BSA BAYAR KERETA CEPAT.
Inilah salah satu maksud Pak Prabowo, selalu dibikin TERKAGET-KAGET…
Sehat selalu Pak Prabowo rakyat mendukung..”","Natuna Utara Jadi Jaminan Utang Kereta Cepat Whoosh. “Prabowo terkaget-kaget dengan perjanjian disaat jokowi masih berkuasa
CINA AKAN MEMINTA NATUNA UTARA KARENA TERTUANG DALAM PERJANJIAN ANTARA JOKOWI DAN CINA, KALAU INDONESIA TIDAK BSA BAYAR KERETA CEPAT.
Inilah salah satu maksud Pak Prabowo, selalu dibikin TERKAGET-KAGET…
Sehat selalu Pak Prabowo rakyat mendukung..”. ",23/10/2025,23/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1768\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/10/6325320688012561462-678x381.jpg,https://turnbackhoax.id/2025/10/23/salah-natuna-utara-jadi-jaminan-utang-kereta-cepat-whoosh,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.05248260498046875,success
1769,turnbackhoax,fact_check,Video “Rudal R-Han Milik Indonesia”,“SEBERAPA HEBAT RUDAL R-HAN BUATAN INDONESIA? TERNYATA INDONESIA PUNYA RUDAL BUATAN SENDIRI BISA BIKIN NEGARA TETANGGA KAGUM. R-HAN ADALAH SINGKATAN DARI  RUDAL PERTAHANAN HANUD NASIONAL DAN DIKEMBANGKAN OLEH KONSORSIUM INDONESIA PT PINDAD LAPAN PT DAHANA DAN TNI AD ”,Video “Rudal R-Han Milik Indonesia”. “SEBERAPA HEBAT RUDAL R-HAN BUATAN INDONESIA? TERNYATA INDONESIA PUNYA RUDAL BUATAN SENDIRI BISA BIKIN NEGARA TETANGGA KAGUM. R-HAN ADALAH SINGKATAN DARI  RUDAL PERTAHANAN HANUD NASIONAL DAN DIKEMBANGKAN OLEH KONSORSIUM INDONESIA PT PINDAD LAPAN PT DAHANA DAN TNI AD ”. ,22/07/2025,22/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1769\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Dark-Background-31-678x381.png,https://turnbackhoax.id/2025/07/22/salah-video-rudal-r-han-milik-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2580528259277344,success
1770,turnbackhoax,fact_check,Komjen Rudy Resmi Gantikan Kapolri Listyo Sigit,"“BERITA TERBARU.. LISTYO SIGIT RESMI DI GANTI KOMJEN RUDY
200 organisasi sipil setuju bertanda tangan untuk kemunduran Listyo SIGIT dari Kapolri Ri
Masyarakat berbondong bondong mengucapkan selamat bekerja untuk komjen Rudy,dan mendoakan komjen Rudy sehat selalu”","Komjen Rudy Resmi Gantikan Kapolri Listyo Sigit. “BERITA TERBARU.. LISTYO SIGIT RESMI DI GANTI KOMJEN RUDY
200 organisasi sipil setuju bertanda tangan untuk kemunduran Listyo SIGIT dari Kapolri Ri
Masyarakat berbondong bondong mengucapkan selamat bekerja untuk komjen Rudy,dan mendoakan komjen Rudy sehat selalu”. ",15/10/2025,15/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1770\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-70-678x381.png,https://turnbackhoax.id/2025/10/15/salah-komjen-rudy-resmi-gantikan-kapolri-listyo-sigit,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2684049606323242,success
1771,turnbackhoax,fact_check,Shin Tae-yong Kembali ke PSSI,“HEBOH!! Momen Sty dipanggil kembali PSSI”,Shin Tae-yong Kembali ke PSSI. “HEBOH!! Momen Sty dipanggil kembali PSSI”. ,03/07/2025,03/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1771\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/07/WhatsApp-Image-2025-07-03-at-13.49.53-678x381.jpeg,https://turnbackhoax.id/2025/07/03/salah-shin-tae-yong-kembali-ke-pssi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.043120384216308594,success
1772,turnbackhoax,fact_check,Video “JOKOWI KEMBALI KIRIM RIBUAN PASUKAN KE EROPA”,"* “SINYAL PERONG SUDAH MENYALA, JOKOWI MINTA RAKYAT MEMPERBANYAK DO’A” (di post).","Video “JOKOWI KEMBALI KIRIM RIBUAN PASUKAN KE EROPA”. * “SINYAL PERONG SUDAH MENYALA, JOKOWI MINTA RAKYAT MEMPERBANYAK DO’A” (di post).. ",13/05/2023,13/05/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1772\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2023/05/X-sinyal-perang-id-eu-03-1-678x381.png,https://turnbackhoax.id/2023/05/13/salah-video-jokowi-kembali-kirim-ribuan-pasukan-ke-eropa,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.36437320709228516,success
1773,turnbackhoax,fact_check,Tautan “Voucer Listrik Gratis untuk Pengguna di Bawah 5.500 VA”,"PROGRAM GRATIS VOUCHER
Khususnya pengguna 5500 VA kebawah….
Silahkan daftar sebelum kehabisan Promo melalui tombol DAFTAR di bawah!!!","Tautan “Voucer Listrik Gratis untuk Pengguna di Bawah 5.500 VA”. PROGRAM GRATIS VOUCHER
Khususnya pengguna 5500 VA kebawah….
Silahkan daftar sebelum kehabisan Promo melalui tombol DAFTAR di bawah!!!. ",08/01/2025,08/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1773\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/Screenshot-1833-600x381.png,https://turnbackhoax.id/2025/01/08/penipuan-tautan-voucer-listrik-gratis-untuk-pengguna-di-bawah-5-500-va,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1847381591796875,success
1774,turnbackhoax,fact_check,Dana Haji 2022 Dipakai untuk Pembangunan IKN,"“Mengingat tahun 2022 dengan tidak adanya ibadah haji… Inilah fakta bahwa uang haji di kuras habis Jokwoi dan tumbal segala Menag…
Kini Yaqult rasanya sedang di Harun masikhu… di umpetin Jokowi…
Kejar Yaqult untuk mempertanggungjawabkan uang Haji dan tangkap Jokowi…”","Dana Haji 2022 Dipakai untuk Pembangunan IKN. “Mengingat tahun 2022 dengan tidak adanya ibadah haji… Inilah fakta bahwa uang haji di kuras habis Jokwoi dan tumbal segala Menag…
Kini Yaqult rasanya sedang di Harun masikhu… di umpetin Jokowi…
Kejar Yaqult untuk mempertanggungjawabkan uang Haji dan tangkap Jokowi…”. ",10/02/2025,10/02/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1774\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/02/HEADER-Light-Background-1-678x381.jpg,https://turnbackhoax.id/2025/02/10/salah-dana-haji-2022-dipakai-untuk-pembangunan-ikn,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.047852516174316406,success
1775,turnbackhoax,fact_check,Toni Tamsil Pelaku Utama Korupsi Rp300 Triliun Divonis 3 Tahun Penjara dan Denda Rp5.000,"Terdakwa Korvpsi Timah Rp 300 triliun hanya di denda harga secangkir kopi
Toni Tamsil terdakwa kasvs korvps! Timah senilai 300T, hanya di vonis 3 tahun penjara dan denda 5 ribu rupiah 🤔
Prabowo 🗣️ : percuma Polis! Kita hebat tapi korvptor b4j!ng4n lolos di peng4d!lan","Toni Tamsil Pelaku Utama Korupsi Rp300 Triliun Divonis 3 Tahun Penjara dan Denda Rp5.000. Terdakwa Korvpsi Timah Rp 300 triliun hanya di denda harga secangkir kopi
Toni Tamsil terdakwa kasvs korvps! Timah senilai 300T, hanya di vonis 3 tahun penjara dan denda 5 ribu rupiah 🤔
Prabowo 🗣️ : percuma Polis! Kita hebat tapi korvptor b4j!ng4n lolos di peng4d!lan. ",23/06/2025,23/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1775\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/Copy-of-2.-Misleading-Content_20250619_220510_0000-678x381.png,https://turnbackhoax.id/2025/06/23/salah-toni-tamsil-pelaku-utama-korupsi-rp300-triliun-divonis-3-tahun-penjara-dan-denda-rp5-000,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.27674198150634766,success
1776,turnbackhoax,fact_check,Hujan Api Terjadi di Kamboja,"“Fenomena alam yang sangat menggemparkan dunia
hujan api terjadi di Kamboja”","Hujan Api Terjadi di Kamboja. “Fenomena alam yang sangat menggemparkan dunia
hujan api terjadi di Kamboja”. ",08/10/2025,08/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1776\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Dark-Background-678x381.png,https://turnbackhoax.id/2025/10/08/salah-hujan-api-terjadi-di-kamboja,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.25832462310791016,success
1777,turnbackhoax,fact_check,"Loker Halmahera Jaya Feronikel, Gaji Tembus Rp25 Juta","“Lowongan Kerja PT Halmahera Jaya Feronikel
Supervisor Finance & Accounting, Supervisor Dump Truck Maintenance, Supervisor Electrical, Supervisor Heavy Equipment Maintenance, Supervisor Mine Survey, Foreman Mine Survey, Foreman Mine Operation, Foreman Dump Truck Maintenance, Foreman Support Maintenance, Foreman Electrical, Foreman Pit Control, Foreman Logistic & Warehouse, Foreman Environment, Paramedic Safety Officer, Safety Patrol, Procurement Officer, HC Comben Officer.
Semua posisi tersebut terbuka untuk berbagai jurusan. Bahkan ada pula beberapa posisi yang mensyaratkan minimal lulusan SMA sebagai salah satu kriterianya.
𝗞𝗲𝘂𝗻𝘁𝘂𝗻𝗴𝗮𝗻:
gaji Rp 10 jt – 27 jt, BPJS lengkap, tunjangan, jaminan hari tua,Kecelakaan kerja, pensiun dan jaminan kesehatan.
𝗞𝘂𝗮𝗹𝗶𝗳𝗶𝗸𝗮𝘀𝗶:
pendidikan SMA SMK D3 D4 S1 sederajat, pria dan wanita minimal usia 21 tahun ke atas, berbagai jurusan , tidak pernah mengunakan narkoba/psikotropika dan lainnya, sehat jasmani rohani, berkelakuan baik, serta bertanggung jawab.”","Loker Halmahera Jaya Feronikel, Gaji Tembus Rp25 Juta. “Lowongan Kerja PT Halmahera Jaya Feronikel
Supervisor Finance & Accounting, Supervisor Dump Truck Maintenance, Supervisor Electrical, Supervisor Heavy Equipment Maintenance, Supervisor Mine Survey, Foreman Mine Survey, Foreman Mine Operation, Foreman Dump Truck Maintenance, Foreman Support Maintenance, Foreman Electrical, Foreman Pit Control, Foreman Logistic & Warehouse, Foreman Environment, Paramedic Safety Officer, Safety Patrol, Procurement Officer, HC Comben Officer.
Semua posisi tersebut terbuka untuk berbagai jurusan. Bahkan ada pula beberapa posisi yang mensyaratkan minimal lulusan SMA sebagai salah satu kriterianya.
𝗞𝗲𝘂𝗻𝘁𝘂𝗻𝗴𝗮𝗻:
gaji Rp 10 jt – 27 jt, BPJS lengkap, tunjangan, jaminan hari tua,Kecelakaan kerja, pensiun dan jaminan kesehatan.
𝗞𝘂𝗮𝗹𝗶𝗳𝗶𝗸𝗮𝘀𝗶:
pendidikan SMA SMK D3 D4 S1 sederajat, pria dan wanita minimal usia 21 tahun ke atas, berbagai jurusan , tidak pernah mengunakan narkoba/psikotropika dan lainnya, sehat jasmani rohani, berkelakuan baik, serta bertanggung jawab.”. ",10/01/2025,10/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1777\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2025/01/18a-678x381.jpg,https://turnbackhoax.id/2025/01/10/penipuan-loker-halmahera-jaya-feronikel-gaji-tembus-rp25-juta,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.04194450378417969,success
1778,turnbackhoax,fact_check,Video “Jokowi Ungkap bahwa negara Uni eropa dan barat Mencoba Melemahkan indonesia”,“Debat Semakin panas.!! Jokowi Ungkap bahwa negara Uni eropa dan barat Mencoba Melemahkan indonesia”.,Video “Jokowi Ungkap bahwa negara Uni eropa dan barat Mencoba Melemahkan indonesia”. “Debat Semakin panas.!! Jokowi Ungkap bahwa negara Uni eropa dan barat Mencoba Melemahkan indonesia”.. ,13/02/2023,13/02/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1778\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2023/02/X-eu-melemahkan-id-03-1-678x381.png,https://turnbackhoax.id/2023/02/13/salah-video-jokowi-ungkap-bahwa-negara-uni-eropa-dan-barat-mencoba-melemahkan-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2838630676269531,success
1779,turnbackhoax,fact_check,Potret “Anies Diseret KPK karena Skandal Korupsi Rp23 Triliun”,"“ANIES DI SERET KPK!?
SKANDAL KORUP 23 TRILIYUNNYA TERKUAK
MODY4R SIASAT KORUPNYA DIKULITI KPK
KELEBIHAN BAYAR ITU SAMA AJA KORUPSI”","Potret “Anies Diseret KPK karena Skandal Korupsi Rp23 Triliun”. “ANIES DI SERET KPK!?
SKANDAL KORUP 23 TRILIYUNNYA TERKUAK
MODY4R SIASAT KORUPNYA DIKULITI KPK
KELEBIHAN BAYAR ITU SAMA AJA KORUPSI”. ",19/02/2025,19/02/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1779\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/02/HEADER-Light-Background-1-1-678x381.png,https://turnbackhoax.id/2025/02/19/salah-potret-anies-diseret-kpk-karena-skandal-korupsi-rp23-triliun,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2224597930908203,success
1780,turnbackhoax,fact_check,Prabowo Beri Bantuan Token Listrik pada Bulan Oktober 2025,"Presiden Prabowo Meriliskan Bantuan Token listrik Gratis Keseluruhan Wilayah Indonesia Mulai Hari Inl, Sampai Akhir Bulan Oktober 2025","Prabowo Beri Bantuan Token Listrik pada Bulan Oktober 2025. Presiden Prabowo Meriliskan Bantuan Token listrik Gratis Keseluruhan Wilayah Indonesia Mulai Hari Inl, Sampai Akhir Bulan Oktober 2025. ",13/10/2025,13/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1780\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/HEADER-Light-Background-37-678x381.png,https://turnbackhoax.id/2025/10/13/penipuan-prabowo-beri-bantuan-token-listrik-pada-bulan-oktober-2025,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.23591327667236328,success
1781,turnbackhoax,fact_check,"Benjamin Netanyahu Siap Perangi Malaysia, Indonesia dan Pakistan","“Benjamin Netanyahu berkata dia siap perangi Malaysia, Indonesia dan Pakistan karena sering menghujat Israel.”","Benjamin Netanyahu Siap Perangi Malaysia, Indonesia dan Pakistan. “Benjamin Netanyahu berkata dia siap perangi Malaysia, Indonesia dan Pakistan karena sering menghujat Israel.”. ",24/09/2025,24/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1781\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/HEADER-Dark-Background-15-678x381.png,https://turnbackhoax.id/2025/09/24/salah-benjamin-netanyahu-siap-perangi-malaysia-indonesia-dan-pakistan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.208404541015625,success
1782,turnbackhoax,fact_check,"Video “BARU TIBA DI PERBATASAN, MARINIR AUSTRALIA DIBUAT KOCAR KACIR DIBURU PASUKAN SET4N TNI”","“BARU TIBA DI PERBATASAN, MARINIR AUSTRALIA DIBUAT KOCAR KACIR DIBURU PASUKAN SET4N TNI..!!!”.","Video “BARU TIBA DI PERBATASAN, MARINIR AUSTRALIA DIBUAT KOCAR KACIR DIBURU PASUKAN SET4N TNI”. “BARU TIBA DI PERBATASAN, MARINIR AUSTRALIA DIBUAT KOCAR KACIR DIBURU PASUKAN SET4N TNI..!!!”.. ",12/01/2023,12/01/2023,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1782\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2023/01/X-aus-kocar-kacir-di-perbatasan-03-1-678x381.png,https://turnbackhoax.id/2023/01/12/salah-video-baru-tiba-di-perbatasan-marinir-australia-dibuat-kocar-kacir-diburu-pasukan-set4n-tni,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.3326988220214844,success
1783,turnbackhoax,fact_check,Sertifikat Halal Produk McDonald’s Dicabut di Indonesia,"maka Mc Donald menjadi tidak halal lagi. AMERIKA TELAH MENCABUT SERTIFIKAT HALAL TERHADAP PRODUK2 MC DONALD. BERITA PENTING!!! Dewan Yudisial Muslim (MJC) & IQSA telah mencabut sertifikasi dari McDonald, KFC, dominos & Pizza Hut.Menurut kajian staf dapur di Florida, Amerika, bahan2 McDonald telah memperlihatkan bukti positif mengandung bahan dr DAGING BABI yg disebut “LM10” yg digunakan di dlm mayones McDonald. Para pejabat resmi McDonald AfSel telah memastikan bhw slruh bahan baku saus diimpor dr Amerika.","Sertifikat Halal Produk McDonald’s Dicabut di Indonesia. maka Mc Donald menjadi tidak halal lagi. AMERIKA TELAH MENCABUT SERTIFIKAT HALAL TERHADAP PRODUK2 MC DONALD. BERITA PENTING!!! Dewan Yudisial Muslim (MJC) & IQSA telah mencabut sertifikasi dari McDonald, KFC, dominos & Pizza Hut.Menurut kajian staf dapur di Florida, Amerika, bahan2 McDonald telah memperlihatkan bukti positif mengandung bahan dr DAGING BABI yg disebut “LM10” yg digunakan di dlm mayones McDonald. Para pejabat resmi McDonald AfSel telah memastikan bhw slruh bahan baku saus diimpor dr Amerika.. ",11/06/2025,11/06/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\1783\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/06/HEADER-Light-Background-3-678x381.png,https://turnbackhoax.id/2025/06/11/salah-sertifikat-halal-produk-mcdonalds-dicabut-di-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.14109230041503906,success
